None,არცერთი,module,Magento_Paypal
"Under PayPal Checkout buttons","PayPal Checkout ღილაკების ქვეშ",module,Magento_Paypal
Sidebar,"გვერდითი მხარე",module,Magento_Paypal
Text,ტექსტი,module,Magento_Paypal
Flex,Flex,module,Magento_Paypal
"Yes (PayPal recommends this option)","დიახ (PayPal გირჩევთ ამ ვარიანტს)",module,Magento_Paypal
"Created billing agreement #%1.","შეიქმნა ბილინგის ხელშეკრულება #% 1.",module,Magento_Paypal
"We can't create a billing agreement for this order.","ჩვენ ვერ შევქმნით ბილინგის ხელშეკრულებას ამ შეკვეთისთვის.",module,Magento_Paypal
"An invoice cannot be created when none of authorization transactions available.","ინვოისის შექმნა შეუძლებელია, როდესაც არცერთი ავტორიზაციის გარიგება არ არის ხელმისაწვდომი.",module,Magento_Paypal
"Pending PayPal","ელოდება PayPal",module,Magento_Paypal
"PayPal Reversed","PayPal შეცვალა",module,Magento_Paypal
"PayPal Canceled Reversal","PayPal გაუქმდა",module,Magento_Paypal
"PayPal Credit","PayPal კრედიტი",module,Magento_Paypal
"PayPal Guest Checkout Credit Card Icons","PayPal Guest Checkout საკრედიტო ბარათის Icons",module,Magento_Paypal
"Elektronisches Lastschriftverfahren - German ELV","Elektronisches Lastschriftverfahren - გერმანული ELV",module,Magento_Paypal
Error,შეცდომა,module,Magento_Paypal
"PayPal gateway has rejected request.","PayPal კარიბჭემ უარყო მოთხოვნა.",module,Magento_Paypal
"Billing Agreement","ხელშეკრულების გაფორმება",module,Magento_Paypal
"Please Select","გთხოვთ აირჩიოთ",module,Magento_Paypal
Customer,მომხმარებელი,module,Magento_Paypal
"Created At","შეიქმნა At",module,Magento_Paypal
"Updated At",განახლებულია,module,Magento_Paypal
"Not sure what PayPal payment method to use? Click ","არ ვიცი რა უნდა გამოიყენოთ PayPal გადახდის მეთოდი? დააჭირეთ ",module,Magento_Paypal
here,"აქ აქ აქ აქ აქ",module,Magento_Paypal
" to learn more."," მეტი რამის სწავლა.",module,Magento_Paypal
"Important: ","მნიშვნელოვანია: ",module,Magento_Paypal
"To use PayPal Payments Advanced, you must configure your PayPal Payments Advanced account on the PayPal website.","PayPal Pays Advanced– ის გამოსაყენებლად, თქვენ უნდა დააკონფიგურიროთ თქვენი PayPal გადახდები Advanced ანგარიში PayPal ვებსაიტზე.",module,Magento_Paypal
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","PayPal Advanced– ის ანგარიშში შესვლის შემდეგ, ნავიგაცია მოახდინეთ სამსახურის სხდომებზე - მასპინძელი გამშვები გვერდები - დააყენეთ მენიუ და დააყენეთ ქვემოთ აღწერილი პარამეტრები",module,Magento_Paypal
